515.6,4028330,7524,2068135270
513.35,747941,13624,389190966
524.35,391537,8773,202508093
542.8,900867,19295,486777955
534.1,502709,9238,269047309
534.4,766189,15300,408594926
539.15,390895,8365,210198947
542.2,356022,7617,192992112
541.3,391927,6365,213061362
531.55,315543,6881,166946351
530.35,283067,5706,149980180
528.5,612564,7236,322726737
523.65,290353,6437,151727307
526.7,456254,6820,241858573
524.65,1068511,7421,559722696
517.45,314101,5978,163138750
515.95,371830,5930,192414219
526.5,430237,7433,224407407
510.35,866217,15012,435032916
514.25,3903712,6998,1993844469
514.8,292494,5350,150859051
517.35,196214,3804,101432499
533.45,504927,13013,267658030
542.8,440873,14582,238976061
543.9,294186,5723,159857050
539.6,531654,8423,287729836
542.45,310716,7054,168735198
546.45,278284,4571,151425616
544.35,337080,6209,184220242
560.85,495666,9206,275696325
556.65,298515,9415,166245684
560.05,354877,8032,198160065
564.75,1867367,9965,1053400713
570.05,528102,10301,302407229
564,802385,12188,454351209
558.45,1391301,8146,782856534
538.25,1906301,12014,1044265190
537.55,536186,10702,288807706
538.3,1141553,16718,606028321
553.65,857925,15193,471444206
548.65,512395,11032,282196070
543.3,1258087,11339,683440083
546.05,800506,5897,437545358
550.2,1215554,9517,670592445
549.65,316790,4539,174379406
548.9,1258698,8094,687974949
545.7,1140324,7198,624037530
565.45,572023,17268,321406482
569.25,2189238,9515,1239817841
572.1,699932,9833,399831743
567.05,307349,5065,174519382
568.1,964096,6519,548575187
590.75,618638,14380,361932928
583.25,439448,11565,256887973
589.35,531023,8723,315234708
593,364797,6971,216656546
588.4,331078,7528,195471069
580.15,256048,8386,149189193
582.3,256853,4299,149562785
583.65,213700,4685,124256219
586.4,368793,9760,217477595
586.8,452631,12457,264374789
588.8,442233,5234,262263787
591.1,493938,8684,292884942
595.65,1319394,11690,783058235
596.2,723211,10811,432174152
599.15,200279,4064,119809200
635.95,913562,18813,570300748
625,497851,11770,313820782
629.2,401486,6726,251631410
613.2,423609,7532,261652170
592.2,792027,9020,468773383
602.3,300526,4515,179699960
588.75,815741,7426,479720759
601.15,720443,9546,435019030
594.45,264491,5414,158079854
592.95,270773,4337,160405652
598,2740579,3591,1641112800
591.95,678301,10022,407160220
557.4,2165748,33387,1226042517
547.6,1646817,18671,909678475
541.1,734839,13516,402136288
549.15,568352,10569,310811049
538.75,1010265,15058,544279531
541.85,526950,7808,284677737
550.95,729841,6040,398813523
546.8,440783,6136,241301332
535.7,705023,10067,380538312
530.95,584874,10802,309660799
533.35,627432,8839,335612876
531.4,217390,3775,115979033
518.75,556764,8850,290213799
520.65,367982,5632,191316643
518.85,1186047,9296,625332255
532.3,655863,11733,344988967
535.35,1259547,10992,675216918
538.8,439968,7478,237777306
526.6,677562,10215,357638699
521.3,633724,9714,330571066
529.05,493147,7724,260027386
486.5,2698822,56317,1321509198
485.25,698131,11880,338010235
486.6,691160,10683,337379151
487.8,107710,2591,52645479
475.45,631114,12768,302572435
475.7,724265,12223,343249627
475.55,497243,9896,236815592
478.1,924229,20813,443844809
484.4,426650,7836,206828901
490.8,431175,11598,210500535
487.75,839354,17510,403599529
506.55,1017920,22322,514627215
498.4,486686,7332,244113173
479.15,514429,9937,251236115
472.05,716291,10203,342998300
474.4,392183,8732,187345638
473.45,551042,6082,261689404
465.85,645601,9915,302105702
471.3,564143,7119,262655963
480.45,434060,5740,206688065
468,243697,4560,115094985
471.35,612094,6603,287332810
472.8,518812,7272,243596570
465.3,966461,7398,454367885
469.75,528118,9547,246268880
465.9,611131,8693,285998152
459.8,633866,11326,293286849
461,551976,9632,253773631
456.7,374870,5838,172093532
447.55,670712,10027,303658132
449.5,374463,5950,168668576
456.3,644549,10619,291416695
444.6,612358,8463,274143603
452.35,487799,6723,218544681
466.95,791127,11668,367501634
477.1,775448,13286,366489682
472.75,662976,9691,313848190
467.5,204458,3178,95849677
461.6,244302,7438,113345100
457.9,147181,2958,67970126
448.45,214157,5486,96228503
438.45,413623,7221,182732537
431.75,405044,7510,174475822
437.45,210857,5973,91747644
439.5,251149,4451,111138580
444.15,267677,5210,118354445
450,234037,6054,105285035
446.7,282773,4155,126164286
455.2,282516,4786,127853845
453.5,189241,4150,86238665
457.9,388205,5210,177670465
454.9,297929,4812,136172407
452.65,428499,4425,194757560
447.35,657815,12440,292383401
453.55,633889,6667,287282719
455.2,387899,4560,177675773
472.95,978230,14919,458899919
476.9,441419,7919,210288946
486.35,547318,8156,264416436
488.35,342798,6494,167243269
483.7,422994,7484,204392007
450.5,1925831,27544,876703503
445.1,452695,7493,201352537
451.25,283051,5850,127059513
463.7,495236,10183,228097087
472.75,563775,11544,267488145
472.4,214926,6117,101793170
465.9,236663,6503,110692227
475.9,443476,6463,209120865
482.45,1160929,6231,561519077
489.65,474568,6616,231374694
496.95,390445,5859,193896722
492.6,475687,5987,235572041
487.5,1032463,7812,501279976
484.95,429688,5124,209422992
488.5,312705,5770,152847846
490.35,287524,4640,140989251
487.05,197934,3056,96287384
487.95,339748,5033,165781423
493,341803,4000,168056317
489,594026,8974,293396335
480.6,400715,4317,193946812
504.6,1025022,13036,508465852
524.45,1289457,20002,668972149
527.65,550392,8359,288744995
508.85,659925,8993,338751437
506.15,247168,4884,125496097
513.3,462992,6801,239221019
506.3,410143,8524,209887614
512.8,237949,3486,121538145
518.35,404637,6890,209392815
511.7,806444,5754,412647858
510.2,485080,9139,245822063
516.1,378355,5329,194893816
515.55,392891,8490,202538106
511,1776559,8118,918542752
511.75,236900,3938,121398213
513.6,1861758,3755,960095760
517,665026,5119,343347896
504.55,5071627,5368,2585517513
488,528464,14044,259108708
484.5,1860712,13163,913616875
488.1,380688,6244,185421951
489.2,427130,6590,209747766
487.2,352310,7687,171802873
502.95,8965830,18310,4402040579
503.95,8650617,10382,4338006371
499.05,647775,6083,323644114
490.8,407932,6236,202958239
498.8,339798,5127,169400184
506.5,369962,5051,186710960
508.7,618324,7940,315868841
503.8,273979,3435,139225098
510.75,413444,4817,210582523
513.65,784269,3903,402671163
505.7,334688,4422,171124498
506.7,408145,3779,206835374
502.45,210419,4206,106099351
498,599311,3845,302727952
499.25,400072,4715,198328408
487.95,361913,5355,177423609
485.8,354429,5263,173697550
498.2,770397,9212,380649879
515.15,867509,10228,441206061
517.3,837508,11692,433796757
505.95,2135202,18399,1086383238
509.6,507066,5885,258923942
505.15,332105,4256,168280430
500.7,265633,2845,133614046
518.9,1249095,12579,644491119
504.9,610147,7459,310713266
511.1,348796,3438,177839633
517.3,567310,6492,293027920
526,693525,7664,363152420
517.1,1521567,7729,801048989
502.6,1593659,8770,810012541
500,529204,5462,266135991
501.6,528866,5655,264258079
502.65,305040,3587,153469896
491.85,338266,4374,167335370
500.85,320615,3605,160039253
502.05,212225,4351,106710180
500.7,492669,5764,246525166
499.2,261603,4187,130524947
506.35,486096,4532,245346679
511.4,303957,3805,154903663
505.95,311255,3383,158024168
512.75,310479,4348,159023725
514.2,204396,2902,104745710
509.5,152924,2518,77988468
507.85,130584,2138,66505950
513.05,407504,2974,208496958
510.35,122187,1966,62264869
513.3,174355,2184,89191554
514.7,503261,4557,260068985
513.45,141769,1915,72721417
507.4,92748,1434,47275742
506.3,121655,1917,61846265
508.2,286435,2654,145304944
508.05,1091163,2358,554218263
510,337594,2136,172735402
519.9,543214,4788,281969553
511.8,212382,3305,109431014
507.55,166644,3132,84856708
507.9,167858,1977,85702379
504.6,143309,2022,72502860
492.8,359537,4967,176662671
494.5,268805,3483,133096916
511.7,568918,6785,290056353
516.1,435767,3376,224098175
517.75,273203,2580,141657767
509,168309,1861,86095509
513.8,144328,1928,73969625
509.65,162689,1670,83062650
503.3,198676,2210,100348763
509.75,1147690,18537,586000142
507.5,161627,1780,82230874
507.3,137501,1588,69635216
512,1335917,4570,684848399
513.1,176916,2219,90617268
510.95,172710,1771,88232406
517,370166,5126,191448962
520.15,187486,3207,97360625
540.3,1159178,13998,620923204
540.2,343420,5080,184723576
534.3,308233,4804,166507123
544.65,521525,6518,281746730
528.85,775208,10346,412184110
524.7,403070,6072,213042922
515,298238,4359,154897419
518.85,272895,3655,140983551
516.15,217379,2337,112513792
516.4,261851,3073,136018316
506,544597,5161,276904081
508.45,240565,2795,122081794
506,3336775,3723,1690245063
499.3,431407,5583,216732336
488.65,437669,7536,215175327
486.9,392289,7712,191919422
489.95,248748,3132,121217531
491.25,303512,3359,149482415
499.1,325758,3829,160292709
496.8,283518,2849,141463393
490.7,240963,1981,118720428
494.15,11930066,4357,5932230491
499.15,233989,3797,117167180
503,150563,2731,75615921
505.6,660747,3413,334925339
510.75,228687,1890,116679765
503.65,168605,2004,85038980
504.7,137641,1803,69741847
500.65,175730,2123,88308623
507.65,169018,2412,85403305
502.35,164434,1844,82894384
502.5,91716,1173,46214307
493.5,228014,3884,112996031
496.5,132524,2304,65822233
493.25,159591,2008,78916289
493.2,135407,5487,67001090
495.55,160983,2252,80028957
498.8,243941,2606,121764798
519.75,668430,11692,345016318
517.55,309677,3448,159851172
523.55,267636,3219,139781333
520.85,135664,1491,70562550
519.35,72279,927,37551039
512.25,161862,1987,82953380
505.05,132644,1451,67036047
501.3,256265,3125,127390572
510.4,546495,10554,277595863
505.5,208569,2262,105469364
511.75,196205,2175,100166860
508.8,337869,2283,172605999
508.5,189385,1955,97060943
505.3,248222,2454,125873077
501.15,193254,2658,97091587
504.45,277030,1640,139769331
505.15,159767,1930,80756048
513.95,213491,2216,108976731
515.55,270032,4047,140096623
524.65,223544,2316,116376451
529.45,1314088,4424,697993135
520.7,343928,3341,179302982
513.2,593267,5979,306867376
464.35,3855961,44155,1821750483
460.35,298321,4620,137857872
449.9,931960,11611,421379001
451.85,565517,9341,256755914
472.7,1931779,24629,903967826
484.4,942009,13701,453917385
484.5,569367,7554,276261201
484.3,390843,4747,189442717
523.05,2436352,29353,1252956579
533.75,1163011,13678,623835013
530.1,608964,6304,322494820
540,634204,6187,342604842
533.55,449481,4447,240438282
527.1,326327,4420,172350377
545.05,832140,11161,452637857
540.6,461517,5220,250146438
544.5,538557,4885,291405044
537.8,1090073,13656,600197664
546.25,604784,5620,326571121
542.1,310957,3417,169150769
542.55,681027,1934,370883118
541.9,369948,5390,202459381
544.85,224591,2394,121661187
546.75,288090,2610,156473535
540.05,269060,2414,145906571
544.25,413734,3994,223809566
544.8,217433,2230,118413653
559.65,2865082,7568,1595001641
562.2,416481,6642,234319521
549.15,261238,4986,144329680
536,417095,2914,225230730
533.6,393979,3098,211246584
534.9,127142,1580,68125386
533.75,159893,1720,85422216
529.8,122335,1465,65088271
534.15,135115,1416,72036238
542.45,188116,2061,101834260
543.5,826109,3120,452506644
538.3,104734,1072,56440153
534.95,152988,1474,82145274
541.6,95006,1183,51219198
548.1,639258,2841,349170778
548.25,1136394,4069,622275953
552.85,121182,1546,66716017
554.9,127214,1421,70343865
549.4,196795,3191,108254359
553.5,1026790,1327,567820448
554.35,1345595,1603,745381189
554.55,116135,1487,64527796
547.4,244602,2856,134271049
562.4,245404,3007,136787676
564.85,469205,2246,265034703
559.7,237026,3585,133306532
560.35,193494,3078,108413522
559.3,109668,1562,61489838
563.1,188627,1693,105902638
565.35,110666,1499,62587723
565.15,133487,1810,75803122
562.55,134285,2042,75592678
558.25,109629,1663,61211160
555.75,116666,1599,65043748
560.7,141381,2172,79237553
558.75,1051941,2498,588081781
584.75,432979,6620,249344675
583.7,446690,6136,263383387
590.25,271011,3754,159063010
611.05,1473415,17870,896960601
618.9,822119,9950,509057063
607.9,407727,4502,250217183
613.75,502811,4393,308163181
605.4,535119,3653,328488378
593.4,469895,3349,280064261
593.4,309228,3276,183066831
590.2,1111961,7523,665421724
564.95,552756,3637,318653373
566.1,1739018,2781,976596318
564.1,559306,6541,307607305
558.7,370252,5890,209477103
568.5,444928,6337,253990977
557.5,372401,4104,206924776
562.8,254133,2302,143237867
543.95,1142530,4801,625119379
543.75,751011,7037,409463525
537.75,255710,2945,137860703
539.45,295295,3297,157822242
531.7,178029,2065,96208582
535.2,218833,3085,116146096
530,173889,1521,92207082
536.55,203593,2174,108846209
552.3,254031,3339,139310350
537.5,201356,2061,109014382
529.6,229107,2969,121067726
526.1,247198,2389,130636111
523.65,477910,2188,251221283
516.8,317083,3135,166309035
512.8,376354,3710,192715395
520.15,457556,3204,235276091
505.35,164854,1934,84613898
519.2,226269,2318,115840623
530.8,285486,3280,151076264
535.55,375123,4383,198847249
528.95,713609,2480,381141155
523.45,237543,2036,125334264
520.25,237207,2040,123804069
520.9,214444,2964,111024854
525.35,158145,2370,83555292
518.3,180372,1989,93998311
501,1120645,5095,566544893
507.5,364398,3726,183123563
511.25,261348,3003,134652985
509.4,205316,2780,104029519
498.2,416520,4311,207949249
503.3,358118,4463,179163112
490.15,356280,4041,176700772
503.15,242693,2813,121232010
500.7,173444,2017,86539692
517.9,469541,5887,241485292
546,1198090,14145,646251796
539.5,541071,5536,292089018
548.3,327128,4459,177967292
541.9,678418,6431,370900704
542.2,255164,2656,137252617
532.55,273963,3065,146845421
518.7,474615,5622,250446182
513.5,251686,2857,129052747
505.85,277616,2624,140944756
506.45,357106,3065,180899105
505.25,326172,2957,165591436
498.4,290213,2976,145227097
494.55,431968,5806,212741311
538.9,4282208,38149,2248164340
518.05,830473,9220,432664869
523.45,602316,5443,314102636
532.4,586570,5931,312120533
520.3,322975,3468,169514529
534.95,286466,3104,152233301
541.25,583260,7225,315740624
548.6,711981,7021,388781989
547.65,418333,4009,229343040
553.2,177872,2223,97897697
552.25,249658,2604,137895627
549.45,292211,3335,161962431
549.35,234885,2701,128502902
539.5,1007263,2367,547409424
532.7,160591,1799,85815641
528.7,296830,4175,156811565
523.3,141761,2033,74732027
520.35,139913,1884,73202965
534.45,225652,3063,119428749
538.45,126904,1649,68115082
546.45,243179,2331,132568095
545.9,135986,1757,74329471
539.9,265753,2540,143699966
543.3,435420,3254,234969509
537.15,169766,1903,91444763
536.05,362673,2533,194075156
529.8,206617,1626,109528032
530.2,3186548,3698,1687713354
542.15,1163939,4979,634956091
536.45,136384,1333,73337029
540.1,843795,3186,454090872
536.8,536875,2389,289062963
539.75,860305,9296,468464072
531.75,373535,3248,199141456
528,450802,5876,236614279
522.05,266937,2671,139929320
516.75,203625,2882,105548337
519.15,227971,2942,119056271
513.25,190773,2217,98408609
524.65,215592,2520,111883899
515.15,277278,2648,143860382
514.05,197440,2366,101694866
507.6,226042,2826,114816817
504.95,198969,2698,101156774
510.4,260477,3181,131972830
512.6,261839,2263,133151339
512,332619,3283,171498606
514.3,173621,1753,88936979
510.9,117474,1476,60184301
514.25,82106,1268,42237175
523.65,322861,3725,169402975
532.55,404132,4770,214728537
536.6,267510,5407,143765052
537.25,254942,3777,137919558
523.9,240378,2826,126773617
523.1,191192,2594,100145041
538.05,213308,2504,113130061
524.2,557333,2779,293096851
527.3,201716,2706,106850456
534.45,156703,2045,83445502
540.8,209083,2566,112672288
546,216217,3070,117507695
531.85,145508,2937,78491246
541.65,547093,4140,292410498
553.65,540695,5180,297766540
568.45,564010,6402,317186492
550.1,942588,10758,531255116
544.9,440881,5167,240179014
546.1,295478,3629,161009489
574.35,960464,10554,543019672
596.5,1175767,11962,696364757
592.05,911655,9750,542249056
596.4,414814,4618,246215613
619.45,928335,10588,568852052
615.65,633403,6965,390619717
605.3,244394,2981,148915500
618.3,417940,6256,258034394
623.85,873989,8025,548411224
627.1,681674,7852,427212776
624.2,396259,3848,247997903
636.2,462623,5799,290376383
631.8,630457,7904,400898647
639.6,638644,7376,407688273
650.05,444864,5832,288521374
660.6,475238,6144,310091520
656.55,841311,9597,557751223
649.55,461976,5546,300484477
649.2,560361,6418,363085300
631.75,390228,4900,249211996
640.5,679981,7477,430212625
637.4,449958,5577,287426808
639.05,502394,7041,318580299
645.15,897384,6211,576549066
651.55,1745092,22226,1153600352
650.5,883295,11853,580568509
635.55,822983,10158,525926992
636.25,514216,6516,327141168
626.05,513562,6426,321756100
608.45,484713,7352,299924261
609.2,505878,7830,309312909
599.4,1547463,19396,948295765
597.55,683115,10280,408226148
615.25,1101671,12296,673273474
615.9,442202,5879,273337181
598.7,580617,7950,351585647
612.35,499942,7963,302417758
593.95,774068,10227,458368214
570.7,793009,8757,459677265
586.1,655000,9088,377593405
568.45,627797,7886,362920145
556.5,512396,8379,287221188
552.75,416127,5434,231693725
589.35,839310,11193,483230306
580.8,553430,8769,317550534
584.65,488883,5614,287715094
575.85,344148,5724,197792980
588.8,509899,6726,299209704
574.6,435772,5827,252333086
562.2,576628,5446,325614067
561.1,1545451,10000,874019069
563.05,552617,5586,311092539
563.4,971915,9454,548697722
560,1138602,8781,634167892
537.35,591463,8429,323297814
565.9,8387012,15115,4705920341
562.6,483898,5706,273253302
581.9,1219864,10876,699731589
602.35,2132956,12803,1263852758
609.95,740765,9094,452836936
624.3,1536861,17490,960856337
607.6,1182398,11798,725081309
607.1,127138,2060,77453789
612.6,1018477,13954,625472806
606.2,585992,7022,357958099
618.6,573997,6908,352179140
612.75,481770,6724,295879654
625.65,777187,10007,485704315
618.3,886712,12857,553722163
615.15,798429,6271,489702759
612.85,563228,4217,345764777
626.35,464905,5406,289020497
614.3,777020,7525,482325099
630.8,2091949,8162,1305663328
625.2,686436,6336,431289363
627.65,869720,5166,546412647
630.35,539737,5966,339505465
625.75,622176,4781,389928704
624.8,380504,2878,237941961
622.65,449177,3070,279055862
614.55,3451081,4036,2135170079
600.35,626756,6031,379514713
603.25,543577,5411,327568437
590,573684,4814,340201869
604.25,690518,8145,415713661
619.35,1787776,5741,1090627998
618.15,728034,4441,450586198
618.7,394353,4146,242701548
617.25,320771,3290,198438650
619.75,438539,3334,271364571
639.45,1378385,14807,879497902
633,1361603,9447,862644209
621.1,540616,5200,338654834
614.8,311866,3182,193060849
616.85,921878,5234,567883883
617.5,282688,4074,175403491
625.25,291528,3445,182132230
619.8,328642,3839,204733714
627.5,421478,4562,264147558
618.9,733587,6711,457007310
607.95,749654,7997,458064501
619.85,471975,5090,291815289
637.45,1472429,7995,936783477
650.9,875149,8577,561377570
670.05,1219652,13616,809281046
663,591342,6953,391149619
666.5,621159,6594,412174144
659.4,290888,4325,191284037
660.1,328501,4935,217021307
663.65,499664,6233,332583691
676.3,603191,7751,405286033
664.3,353444,3940,235663052
660.25,196692,4853,129992132
661.8,1081373,3104,711770702
661.4,190089,3125,126154457
663.95,211196,2975,139471054
667.75,365366,5120,244882905
655.95,455960,4640,300034946
660.8,1214566,5312,796817976
690.9,1783015,22963,1234836267
722.95,1285750,18745,914224924
716.4,3253300,10860,2345231040
719.2,439574,7887,314816164
727.8,518070,7264,376569179
723.9,600982,8562,435856947
729.35,400735,6365,292241755
718.25,1030357,6305,742986836
710.35,344718,3764,245007855
705.85,572610,6971,404448257
697.25,354042,4730,248757511
694.75,434263,5371,303062346
686.55,443380,13010,305419157
692.6,302244,7681,208389910
693.2,361660,6008,252915094
700.9,320042,7494,223814793
696.9,340557,5064,238337443
703.05,286037,3937,199995639
704,245365,2678,172165909
710.1,602761,5890,423686601
717.85,587432,7220,422923891
709.35,437329,10287,310958272
703.1,449884,5613,317697848
732.1,639444,10008,459875989
719.5,538968,5266,388193880
732.2,540668,7783,395109807
732.35,581519,6209,426227426
734.15,852871,10131,630017813
742.25,489658,4731,364178337
738.45,1134173,15483,841202593
740.45,558679,5629,414822292
735.7,460867,9001,342194346
751.95,1348505,11442,1004447196
761,1044182,8218,787177820
755.55,421357,4763,320101989
757.35,2602307,12542,1983771232
743.85,675678,4481,502900011
757.2,336660,3467,252161711
760.15,491656,5870,375497934
780.2,501818,6429,386120640
776.1,248647,3630,192472877
765.1,306288,4985,236962816
767.45,348397,3439,266773035
761.4,216656,3574,165855602
762.15,259099,4956,198296261
761.95,625137,4003,475597737
